Time,Strain
-1.5947265615,1.3274553947673658e-24
-1.594482420875,1.3360340637084052e-24
-1.59423828025,1.3437923458080162e-24
-1.593994139625,1.350718032766305e-24
-1.593749999,1.3568273829498337e-24
-1.593505858375,1.3621552072041808e-24
-1.59326171775,1.3667367098860468e-24
-1.593017577125,1.370590421238233e-24
-1.5927734365,1.3737105386835859e-24
-1.592529295875,1.376071453198215e-24
-1.59228515525,1.3776406057801002e-24
-1.592041014625,1.3783921365379294e-24
-1.591796874,1.3783146990705977e-24
-1.591552733375,1.3774108426642401e-24
-1.59130859275,1.3756897880135298e-24
-1.591064452125,1.3731582740549233e-24
-1.5908203115,1.3698145792526818e-24
-1.590576170875,1.3656487189160357e-24
-1.59033203025,1.360648091067331e-24
-1.590087889625,1.3548045918146588e-24
-1.589843749,1.348118565986372e-24
-1.589599608375,1.3405971941782974e-24
-1.58935546775,1.332248275184196e-24
-1.589111327125,1.3230727418477966e-24
-1.5888671865,1.3130597977218036e-24
-1.588623045875,1.3021874845401465e-24
-1.58837890525,1.2904291581762252e-24
-1.588134764625,1.2777633898201664e-24
-1.587890624,1.2641826531190557e-24
-1.587646483375,1.249696401126312e-24
-1.58740234275,1.2343269093397008e-24
-1.587158202125,1.2180998037730496e-24
-1.5869140615,1.2010334179752886e-24
-1.586669920875,1.183131286981991e-24
-1.58642578025,1.164380681513038e-24
-1.586181639625,1.1447577487722198e-24
-1.585937499,1.12423711910504e-24
-1.585693358375,1.1028018308995165e-24
-1.58544921775,1.0804494105233904e-24
-1.585205077125,1.0571920902694298e-24
-1.5849609365,1.0330519940850261e-24
-1.584716795875,1.0080539199373863e-24
-1.58447265525,9.822186137986742e-25
-1.584228514625,9.555587741113719e-25
-1.583984374,9.280789083845515e-25
-1.583740233375,8.997786096592477e-25
-1.58349609275,8.706572798150646e-25
-1.583251952125,8.407178595377892e-25
-1.5830078115,8.099682164900109e-25
-1.582763670875,7.784205677672365e-25
-1.58251953025,7.4609026281831125e-25
-1.582275389625,7.129950466387889e-25
-1.582031249,6.791552404041643e-25
-1.581787108375,6.445946611223926e-25
-1.58154296775,6.093414932682171e-25
-1.581298827125,5.734278480332544e-25
-1.5810546865,5.368870822879139e-25
-1.580810545875,4.997493694735671e-25
-1.58056640525,4.620375387865613e-25
-1.580322264625,4.237654536019128e-25
-1.580078124,3.849399851077824e-25
-1.579833983375,3.4556602309630396e-25
-1.57958984275,3.0565290305771673e-25
-1.579345702125,2.652201367138154e-25
-1.5791015615,2.243002459350517e-25
-1.578857420875,1.8293718675668932e-25
-1.57861328025,1.4118057221801902e-25
-1.578369139625,9.907786143610917e-26
-1.578124999,5.666753369670848e-26
-1.577880858375,1.3975579732960218e-26
-1.57763671775,-2.8983776140112197e-26
-1.577392577125,-7.220350371623141e-26
-1.5771484365,-1.1567681945005862e-25
-1.576904295875,-1.5939028030055298e-25
-1.57666015525,-2.0331952438859917e-25
-1.576416014625,-2.4742909978775987e-25
-1.576171874,-2.916758595483155e-25
-1.575927733375,-3.3601405055139336e-25
-1.57568359275,-3.804002096838683e-25
-1.575439452125,-4.24796696722687e-25
-1.5751953115,-4.691732896366198e-25
-1.574951170875,-5.135067189003497e-25
-1.57470703025,-5.577786486179075e-25
-1.574462889625,-6.019731384878045e-25
-1.574218749,-6.460744224318612e-25
-1.573974608375,-6.900650718143782e-25
-1.57373046775,-7.339242114968631e-25
-1.573486327125,-7.776258714344029e-25
-1.5732421865,-8.2113811306913955e-25
-1.572998045875,-8.644234826603244e-25
-1.57275390525,-9.074408115006901e-25
-1.572509764625,-9.50148097722102e-25
-1.572265624,-9.925061758366488e-25
-1.572021483375,-1.0344825094102974e-24
-1.57177734275,-1.0760537311166008e-24
-1.571533202125,-1.117205406358514e-24
-1.5712890615,-1.157928504760482e-24
-1.571044920875,-1.1982135738079329e-24
-1.57080078025,-1.238044513348697e-24
-1.570556639625,-1.27739387010492e-24
-1.570312499,-1.3162211786928074e-24
-1.570068358375,-1.354475221820656e-24
-1.56982421775,-1.3920998533019301e-24
-1.569580077125,-1.4290414459408242e-24
-1.5693359365,-1.4652551758785354e-24
-1.569091795875,-1.5007080037943908e-24
-1.56884765525,-1.5353777873730064e-24
-1.568603514625,-1.5692492513255947e-24
-1.568359374,-1.6023081347781296e-24
-1.568115233375,-1.6345351756054667e-24
-1.56787109275,-1.665901816677738e-24
-1.567626952125,-1.6963690775810007e-24
-1.5673828115,-1.725889715282307e-24
-1.567138670875,-1.754412438432305e-24
-1.56689453025,-1.7818865354599073e-24
-1.566650389625,-1.8082657527594907e-24
-1.566406249,-1.833510782023778e-24
-1.566162108375,-1.8575899553127063e-24
-1.56591796775,-1.8804781206744618e-24
-1.565673827125,-1.902154315544241e-24
-1.5654296865,-1.9225991532836482e-24
-1.565185545875,-1.9417923910441386e-24
-1.56494140525,-1.959710575881899e-24
-1.564697264625,-1.976324829389221e-24
-1.564453124,-1.991599534973503e-24
-1.564208983375,-2.0054929079520754e-24
-1.56396484275,-2.0179597367628955e-24
-1.563720702125,-2.028955670173378e-24
-1.5634765615,-2.0384420086480307e-24
-1.563232420875,-2.0463898728244556e-24
-1.56298828025,-2.0527824769032482e-24
-1.562744139625,-2.057614329627436e-24
-1.562499999,-2.060887120621754e-24
-1.562255858375,-2.062603536910182e-24
-1.56201171775,-2.0627611882797473e-24
-1.561767577125,-2.0613485918967684e-24
-1.5615234365,-2.058344313072772e-24
-1.561279295875,-2.053719574849161e-24
-1.56103515525,-2.0474438575542707e-24
-1.560791014625,-2.0394919055287204e-24
-1.560546874,-2.029849657908942e-24
-1.560302733375,-2.018516900094806e-24
-1.56005859275,-2.00550594826499e-24
-1.559814452125,-1.9908372991560114e-24
-1.5595703115,-1.97453389756748e-24
-1.559326170875,-1.9566156314803025e-24
-1.55908203025,-1.9370954641303225e-24
-1.558837889625,-1.9159782444505453e-24
-1.558593749,-1.893262344920706e-24
-1.558349608375,-1.868943166025507e-24
-1.55810546775,-1.843017105123028e-24
-1.557861327125,-1.8154850592452328e-24
-1.5576171865,-1.7863551198260472e-24
-1.557373045875,-1.7556441266849537e-24
-1.55712890525,-1.7233775541654113e-24
-1.556884764625,-1.6895875431436545e-24
-1.556640624,-1.6543096439930203e-24
-1.556396483375,-1.6175791848081987e-24
-1.55615234275,-1.579427913535843e-24
-1.555908202125,-1.5398813495782736e-24
-1.5556640615,-1.4989575361316735e-24
-1.555419920875,-1.4566680312880697e-24
-1.55517578025,-1.4130213389854892e-24
-1.554931639625,-1.3680278928657105e-24
-1.554687499,-1.3217050892673026e-24
-1.554443358375,-1.2740809813206301e-24
-1.55419921775,-1.225195573430068e-24
-1.553955077125,-1.1750989672617422e-24
-1.5537109365,-1.1238463685232007e-24
-1.553466795875,-1.0714913088293927e-24
-1.55322265525,-1.0180794852530308e-24
-1.552978514625,-9.63645383433069e-25
-1.552734374,-9.082125367683853e-25
-1.552490233375,-8.517970040256608e-25
-1.55224609275,-7.944130120948157e-25
-1.552001952125,-7.3607933705707285e-25
-1.5517578115,-6.768246013049944e-25
-1.551513670875,-6.166897475872925e-25
-1.55126953025,-5.557269700689505e-25
-1.551025389625,-4.939957881213048e-25
-1.550781249,-4.315577293645328e-25
-1.550537108375,-3.684710427977242e-25
-1.55029296775,-3.0478663368750136e-25
-1.550048827125,-2.4054630180134476e-25
-1.5498046865,-1.7578390051979903e-25
-1.549560545875,-1.1052896640851975e-25
-1.54931640525,-4.4811411754329483e-26
-1.549072264625,2.1334144308707921e-26
-1.548828124,8.786515032859976e-26
-1.548583983375,1.5472932159132753e-25
-1.54833984275,2.218646827697568e-25
-1.548095702125,2.8920180286358693e-25
-1.5478515615,3.566678754943735e-25
-1.547607420875,4.241915304231125e-25
-1.54736328025,4.917071361653809e-25
-1.547119139625,5.591577050732807e-25
-1.546874999,6.264957215054394e-25
-1.546630858375,6.936813241422278e-25
-1.54638671775,7.606778913928395e-25
-1.546142577125,8.274462105665886e-25
-1.5458984365,8.93939140680928e-25
-1.545654295875,9.600983655985996e-25
-1.54541015525,1.0258539584387033e-24
-1.545166014625,1.091126859298925e-24
-1.544921874,1.155833974918477e-24
-1.544677733375,1.2198948690807442e-24
-1.54443359275,1.2832380549841384e-24
-1.544189452125,1.3458046808028269e-24
-1.5439453115,1.4075483926003928e-24
-1.543701170875,1.4684316354136107e-24
-1.54345703025,1.528419634317e-24
-1.543212889625,1.58747368368582e-24
-1.542968749,1.6455455905932715e-24
-1.542724608375,1.7025750628443707e-24
-1.54248046775,1.758490965908924e-24
-1.542236327125,1.813215853683384e-24
-1.5419921865,1.86667205309524e-24
-1.541748045875,1.918787547612487e-24
-1.54150390525,1.9695004719067084e-24
-1.541259764625,2.0187613786887946e-24
-1.541015624,2.066532633606205e-24
-1.540771483375,2.1127849648845543e-24
-1.54052734275,2.1574922751458075e-24
-1.540283202125,2.2006264178006523e-24
-1.5400390615,2.2421532745588903e-24
-1.539794920875,2.282030752252775e-24
-1.53955078025,2.3202089809143924e-24
-1.539306639625,2.3566328595541215e-24
-1.539062499,2.391246566904478e-24
-1.538818358375,2.4239988654635316e-24
-1.53857421775,2.4548477438230234e-24
-1.538330077125,2.4837633672946037e-24
-1.5380859365,2.5107287943685606e-24
-1.537841795875,2.5357380497404126e-24
-1.53759765525,2.558791442510631e-24
-1.537353514625,2.5798890139287235e-24
-1.537109374,2.5990241441491643e-24
-1.536865233375,2.616179540480201e-24
-1.53662109275,2.6313268479344883e-24
-1.536376952125,2.6444298568330597e-24
-1.5361328115,2.6554504522391546e-24
-1.535888670875,2.664355878264289e-24
-1.53564453025,2.671125292596167e-24
-1.535400389625,2.675753438402987e-24
-1.535156249,2.678250169788817e-24
-1.534912108375,2.6786361671922927e-24
-1.53466796775,2.676936372156253e-24
-1.534423827125,2.6731729647875676e-24
-1.5341796865,2.6673595920715973e-24
-1.533935545875,2.65949842938383e-24
-1.53369140525,2.6495811199381952e-24
-1.533447264625,2.637593314139243e-24
-1.533203124,2.6235210904836206e-24
-1.532958983375,2.607357081585499e-24
-1.53271484275,2.5891047949229135e-24
-1.532470702125,2.56878047976316e-24
-1.5322265615,2.546412306878385e-24
-1.531982420875,2.522036946051842e-24
-1.53173828025,2.495694311486112e-24
-1.531494139625,2.4674219156502052e-24
-1.531249999,2.4372502597520628e-24
-1.531005858375,2.405200123766292e-24
-1.53076171775,2.3712822199992432e-24
-1.530517577125,2.335499573409774e-24
-1.5302734365,2.2978525333679713e-24
-1.530029295875,2.258345258972588e-24
-1.52978515525,2.216991655131254e-24
-1.529541014625,2.1738189331136793e-24
-1.529296874,2.128867963266917e-24
-1.529052733375,2.0821904534162747e-24
-1.52880859275,2.0338434602410732e-24
-1.528564452125,1.9838823421043876e-24
-1.5283203115,1.9323541064069032e-24
-1.528076170875,1.8792934048732646e-24
-1.52783203025,1.824722572092116e-24
-1.527587889625,1.7686556050143634e-24
-1.527343749,1.7111048510751736e-24
-1.527099608375,1.6520886661356763e-24
-1.52685546775,1.5916380178640445e-24
-1.526611327125,1.5297999631836943e-24
-1.5263671865,1.466636711234075e-24
-1.526123045875,1.4022206396763595e-24
-1.52587890525,1.3366271311748216e-24
-1.525634764625,1.2699274475606149e-24
-1.525390624,1.2021832825565318e-24
-1.525146483375,1.1334440493241656e-24
-1.52490234275,1.0637476032680516e-24
-1.524658202125,9.931244151711392e-25
-1.5244140615,9.216040511995599e-25
-1.524169920875,8.49221970852756e-25
-1.52392578025,7.760247906147476e-25
-1.523681639625,7.020729129032389e-25
-1.523437499,6.2744002405256095e-25
-1.523193358375,5.522094028485776e-25
-1.52294921775,4.764677565360131e-25
-1.522705077125,4.002982982374053e-25
-1.5224609365,3.237751343238545e-25
-1.522216795875,2.4696035766263806e-25
-1.52197265525,1.6990423979457299e-25
-1.521728514625,9.264837559354618e-26
-1.521484374,1.523134648519773e-26
-1.521240233375,-6.230421597150189e-26
-1.52099609275,-1.3990518284332117e-25
-1.520751952125,-2.175042620822378e-25
-1.5205078115,-2.950202969941277e-25
-1.520263670875,-3.723623514965368e-25
-1.52001953025,-4.494365086049291e-25
-1.519775389625,-5.261538205575211e-25
-1.519531249,-6.024373838630952e-25
-1.519287108375,-6.782263660816889e-25
-1.51904296775,-7.5347562603309075e-25
-1.518798827125,-8.281511646974611e-25
-1.5185546865,-9.02222960317903e-25
-1.518310545875,-9.75657123434036e-25
-1.51806640525,-1.0484091896410044e-24
-1.517822264625,-1.1204203024463567e-24
-1.517578124,-1.191617705264461e-24
-1.517333983375,-1.2619197465604831e-24
-1.51708984275,-1.33124387371753e-24
-1.516845702125,-1.399515036280513e-24
-1.5166015615,-1.4666721310088611e-24
-1.516357420875,-1.5326710052431466e-24
-1.51611328025,-1.597483361253319e-24
-1.515869139625,-1.6610917400055833e-24
-1.515624999,-1.7234818984531782e-24
-1.515380858375,-1.7846348718668928e-24
-1.51513671775,-1.844521004665724e-24
-1.514892577125,-1.9030972638074244e-24
-1.5146484365,-1.960308129593165e-24
-1.514404295875,-2.016089830262745e-24
-1.51416015525,-2.0703772015352626e-24
-1.513916014625,-2.1231115727133298e-24
-1.513671874,-2.174247365030029e-24
-1.513427733375,-2.2237554152852755e-24
-1.51318359275,-2.2716222966805387e-24
-1.512939452125,-2.3178460917509383e-24
-1.5126953115,-2.36242963238725e-24
-1.512451170875,-2.4053725883586923e-24
-1.51220703025,-2.4466643304473694e-24
-1.511962889625,-2.4862797057298508e-24
-1.511718749,-2.524179100924467e-24
-1.511474608375,-2.5603127523057998e-24
-1.51123046775,-2.594628117700331e-24
-1.510986327125,-2.6270785789611393e-24
-1.5107421865,-2.6576313598255076e-24
-1.510498045875,-2.686272256038741e-24
-1.51025390525,-2.7130052906315136e-24
-1.510009764625,-2.7378471124729963e-24
-1.509765624,-2.7608179737592648e-24
-1.509521483375,-2.7819321420298685e-24
-1.50927734275,-2.801190341961088e-24
-1.509033202125,-2.8185760440221957e-24
-1.5087890615,-2.8340566088299276e-24
-1.508544920875,-2.847589181216336e-24
-1.50830078025,-2.8591297122047326e-24
-1.508056639625,-2.868642360888101e-24
-1.507812499,-2.8761066114504294e-24
-1.507568358375,-2.8815204825092845e-24
-1.50732421775,-2.8848992935306006e-24
-1.507080077125,-2.886270266966895e-24
-1.5068359365,-2.8856641934418454e-24
-1.506591795875,-2.8831064670474413e-24
-1.50634765525,-2.8786101832293512e-24
-1.506103514625,-2.8721731254927306e-24
-1.505859374,-2.8637790034960665e-24
-1.505615233375,-2.8534023115999142e-24
-1.50537109275,-2.841015792374311e-24
-1.505126952125,-2.826599040185245e-24
-1.5048828115,-2.8101461060924102e-24
-1.504638670875,-2.7916698273803465e-24
-1.50439453025,-2.7712015283381388e-24
-1.504150389625,-2.748786184153031e-24
-1.503906249,-2.7244742451655308e-24
-1.503662108375,-2.6983119881379357e-24
-1.50341796775,-2.6703328478512923e-24
-1.503173827125,-2.6405524278529723e-24
-1.5029296865,-2.608969041529387e-24
-1.502685545875,-2.5755696993106096e-24
-1.50244140525,-2.5403395847715705e-24
-1.502197264625,-2.5032722950912133e-24
-1.501953124,-2.4643783018797843e-24
-1.501708983375,-2.4236895054498214e-24
-1.50146484275,-2.3812583879260777e-24
-1.501220702125,-2.3371516342593526e-24
-1.5009765615,-2.2914400011323207e-24
-1.500732420875,-2.2441875445280564e-24
-1.50048828025,-2.1954432716508967e-24
-1.500244139625,-2.145237267645472e-24
-1.499999999,-2.0935821862548224e-24
-1.499755858375,-2.040479824736459e-24
-1.49951171775,-1.9859310898780094e-24
-1.499267577125,-1.9299464222905224e-24
-1.4990234365,-1.872553611771247e-24
-1.498779295875,-1.8138010879847732e-24
-1.49853515525,-1.753756259028346e-24
-1.498291014625,-1.692499432295684e-24
-1.498046874,-1.6301144986537823e-24
-1.497802733375,-1.5666784486947924e-24
-1.49755859275,-1.5022525920775977e-24
-1.497314452125,-1.4368781214927478e-24
-1.4970703115,-1.3705772287273879e-24
-1.496826170875,-1.3033592707615014e-24
-1.49658203025,-1.2352303507106003e-24
-1.496337889625,-1.166204025112056e-24
-1.496093749,-1.0963103625664976e-24
-1.495849608375,-1.0256006407551925e-24
-1.49560546775,-9.541461569379417e-25
-1.495361327125,-8.820315758734298e-25
-1.4951171865,-8.093447972593539e-25
-1.494873045875,-7.361658981806554e-25
-1.49462890525,-6.625577500484203e-25
-1.494384764625,-5.8856083839121915e-25
-1.494140624,-5.141941727103978e-25
-1.493896483375,-4.394624397098795e-25
-1.49365234275,-3.6436733655317333e-25
-1.493408202125,-2.8891966883299725e-25
-1.4931640615,-2.13148891189075e-25
-1.492919920875,-1.3710770369505495e-25
-1.49267578025,-6.087044485672251e-26
-1.492431639625,1.5474570881727302e-26
-1.492187499,9.183682480317518e-26
-1.491943358375,1.6813607889585738e-25
-1.49169921775,2.443120347537599e-25
-1.491455077125,3.2032875189261183e-25
-1.4912109365,3.9617287066413887e-25
-1.490966795875,4.718459381465184e-25
-1.49072265525,5.473524779401177e-25
-1.490478514625,6.22686942001995e-25
-1.490234374,6.978234496748372e-25
-1.489990233375,7.727113678763488e-25
-1.48974609275,8.472777126383486e-25
-1.489501952125,9.214353579313914e-25
-1.4892578115,9.95094849292528e-25
-1.489013670875,1.0681769434679044e-24
-1.48876953025,1.1406226073211821e-24
-1.488525389625,1.2123976057928797e-24
-1.488281249,1.283490363705113e-24
-1.488037108375,1.3539038419043374e-24
-1.48779296775,1.4236436392137223e-24
-1.487548827125,1.4927051552302373e-24
-1.4873046865,1.5610629057351421e-24
-1.487060545875,1.6286650214812358e-24
-1.48681640525,1.695434920782891e-24
-1.486572264625,1.761279944319141e-24
-1.486328124,1.8261044257735947e-24
-1.486083983375,1.8898235342509074e-24
-1.48583984275,1.9523744010786128e-24
-1.485595702125,2.0137217956392784e-24
-1.4853515615,2.0738566237195426e-24
-1.485107420875,2.132787172967224e-24
-1.48486328025,2.1905252678970412e-24
-1.484619139625,2.247071273302695e-24
-1.484374999,2.3024021880360773e-24
-1.484130858375,2.35646602737356e-24
-1.48388671775,2.409184099409517e-24
-1.483642577125,2.4604609526680524e-24
-1.4833984365,2.5101996077066557e-24
-1.483154295875,2.558317720351606e-24
-1.48291015525,2.604759786032405e-24
-1.482666014625,2.649501946131795e-24
-1.482421874,2.6925484675799173e-24
-1.482177733375,2.733921150186204e-24
-1.48193359275,2.7736443489673286e-24
-1.481689452125,2.8117293286566907e-24
-1.4814453115,2.8481621812211624e-24
-1.481201170875,2.8828988115505098e-24
-1.48095703025,2.915868381269903e-24
-1.480712889625,2.9469841054129058e-24
-1.480468749,2.9761585385688224e-24
-1.480224608375,3.0033196207732946e-24
-1.47998046775,3.0284234311721236e-24
-1.479736327125,3.0514600309022686e-24
-1.4794921865,3.0724505054246806e-24
-1.479248045875,3.0914360110949084e-24
-1.47900390525,3.108461956936228e-24
-1.478759764625,3.1235614288534956e-24
-1.478515624,3.136741854461861e-24
